,Date,Open,High,Low,Close,Adj Close,Volume,NAV_change,Month
0,2012-01-31,27.15,27.15,27.15,27.15,23.960487,0,0.000368496697439,2012-01
1,2012-02-29,28.200001,28.200001,28.200001,28.200001,24.88714,0,-0.00599224511836,2012-02
2,2012-03-31,28.709999,28.709999,28.709999,28.709999,25.337223,0,0.00314458409697,2012-03
3,2012-04-30,28.469999,28.469999,28.469999,28.469999,25.137869,0,-0.0038488803359,2012-04
4,2012-05-31,26.65,26.65,26.65,26.65,23.53088,0,0.0,2012-05
5,2012-06-30,27.75,27.75,27.75,27.75,24.50214,0,0.0243632336656,2012-06
6,2012-07-31,28.01,28.01,28.01,28.01,24.731707,0,-0.00355748831172,2012-07
7,2012-08-31,28.639999,28.639999,28.639999,28.639999,25.287973,0,0.00526497016497,2012-08
8,2012-09-30,29.290001,29.290001,29.290001,29.290001,25.861898,0,-0.00610783868707,2012-09
9,2012-10-31,29.059999,29.059999,29.059999,29.059999,25.658812,0,0.00172350913478,2012-10
10,2012-11-30,29.370001,29.370001,29.370001,29.370001,25.932531,0,0.000681465076661,2012-11
11,2012-12-31,29.209999,29.209999,29.209999,29.209999,26.374094,0,0.0124783015598,2012-12
12,2013-01-31,30.459999,30.459999,30.459999,30.459999,27.502735,0,-0.00131150819672,2013-01
13,2013-02-28,30.620001,30.620001,30.620001,30.620001,27.647203,0,0.000326690613306,2013-02
14,2013-03-31,31.440001,31.440001,31.440001,31.440001,28.387592,0,0.00351104372806,2013-03
15,2013-04-30,32.18,32.18,32.18,32.18,29.065765,0,0.00311714444407,2013-04
16,2013-05-31,32.330002,32.330002,32.330002,32.330002,29.201254,0,-0.013125641827,2013-05
17,2013-06-30,31.77,31.77,31.77,31.77,28.695446,0,-0.0031377783766,2013-06
18,2013-07-31,33.240002,33.240002,33.240002,33.240002,30.023186,0,0.0012048493613,2013-07
19,2013-08-31,32.490002,32.490002,32.490002,32.490002,29.345768,0,-0.00581389228886,2013-08
20,2013-09-30,33.869999,33.869999,33.869999,33.869999,30.592218,0,-0.00499418316703,2013-09
21,2013-10-31,35.040001,35.040001,35.040001,35.040001,31.648985,0,-0.00341294084187,2013-10
22,2013-11-30,35.68,35.68,35.68,35.68,32.227051,0,0.0,2013-11
23,2013-12-31,35.639999,35.639999,35.639999,35.639999,32.843803,0,0.00281367465353,2013-12
24,2014-01-31,34.650002,34.650002,34.650002,34.650002,31.93148,0,-0.00630906241208,2014-01
25,2014-02-28,36.18,36.18,36.18,36.18,33.341434,0,0.00221612200643,2014-02
26,2014-03-31,36.23,36.23,36.23,36.23,33.387516,0,0.00722821775846,2014-03
27,2014-04-30,36.349998,36.349998,36.349998,36.349998,33.568615,0,0.00331211703009,2014-04
28,2014-05-31,37.02,37.02,37.02,37.02,34.187355,0,0.000540540540541,2014-05
29,2014-06-30,37.68,37.68,37.68,37.68,34.796852,0,0.00106272585183,2014-06
30,2014-07-31,36.970001,36.970001,36.970001,36.970001,34.141182,0,-0.0159701623636,2014-07
31,2014-08-31,37.98,37.98,37.98,37.98,35.073898,0,0.00237532336699,2014-08
32,2014-09-30,37.080002,37.080002,37.080002,37.080002,34.242767,0,-0.00322577948318,2014-09
33,2014-10-31,37.68,37.68,37.68,37.68,34.796852,0,0.0112721959888,2014-10
34,2014-11-30,38.299999,38.299999,38.299999,38.299999,35.369411,0,-0.00364203963689,2014-11
35,2014-12-31,37.119999,37.119999,37.119999,37.119999,35.046017,0,-0.00668985835402,2014-12
36,2015-01-31,36.689999,36.689999,36.689999,36.689999,34.640045,0,-0.00998386373492,2015-01
37,2015-02-28,38.450001,38.450001,38.450001,38.450001,36.301708,0,-0.00129867532468,2015-02
