Date,FACBX,FADCX,FAERX,FAEVX,FAFRX,FAGAX,FAHCX,FAHEX,FAHMX,FAISX,FAJIX,FAMHX,FAMKX,FANIX,FANRX,FAOFX,FAPAX,FARVX,FAUSX,FAVCX,FBLAX,FBLEX,FBMAX,FBNDX,FBTTX,FCAGX,FCBVX,FCDAX,FCGSX,FCHSX,FCLAX,FCLKX,FCPAX,FCRFX,FCSTX,FCTKX,FCTWX,FCVXX,FDBSX,FDCFX,FDEKX,FDESX,FDFFX,FDGDX,FDKLX,FDMIX,FDMLX,FDMMX,FDOXX,FDPXX,FDSAX,FDSCX,FDVKX,FDXAX,FEDTX,FEGRX,FEIAX,FEIZX,FEZPX,FFCMX,FFFIX,FFFQX,FFGTX,FFIHX,FFIMX,FFINX,FFKBX,FFNIX,FFVFX,FFXIX,FGABX,FGBBX,FGCBX,FGCOX,FGEBX,FGHCX,FGIAX,FGIYX,FGLTX,FGRFX,FGTNX,FGTZX,FGUAX,FGVCX,FHEBX,FHEIX,FHJUX,FHPCX,FIADX,FIDXX,FIDYX,FIEUX,FIHTX,FIIBX,FIOOX,FIPXX,FIRKX,FIRSX,FIRTX,FIVOX,FJLSX,FJPAX,FKASX,FKKSX,FKTHX,FKTWX,FLAUX,FLCCX,FLCIX,FLIFX,FLMFX,FLNOX,FLRFX,FMCBX,FMCCX,FMCGX,FMDAX,FMFEX,FMFMX,FMIHX,FMJFX,FMMSX,FMMXX,FMSTX,FMVAX,FNCMX,FNIAX,FNIRX,FNJHX,FNORX,FNRAX,FNSHX,FNSOX,FOHFX,FOHIX,FOIXX,FOMAX,FOPXX,FOSFX,FOSKX,FOTKX,FOTTX,FPADX,FPCIX,FPEAX,FPEMX,FPLCX,FPURX,FQAOX,FRAAX,FRAPX,FRIAX,FRLAX,FRMBX,FRQTX,FSADX,FSAXX,FSCKX,FSCOX,FSENX,FSGAX,FSGFX,FSGNX,FSHBX,FSHNX,FSIAX,FSIRX,FSKTX,FSLCX,FSLXX,FSNJX,FSOFX,FSPDX,FSPNX,FSPXX,FSRAX,FSREX,FSSNX,FSSVX,FSTAX,FSXMX,FSXPX,FTARX,FTASX,FTBFX,FTCOX,FTCRX,FTDWX,FTDZX,FTUCX,FUBIX,FUFRX,FVCLX,FVLSX,FWBTX,FWWEX,FYATX,FZADX,FZBXX,FZFXX
2012-03-31,0.0,14.2774193548,16.7520967581,0.0,8.97516129032,39.4512904516,9.21806451613,9.72129032258,8.54193548387,15.7088709677,0.0,0.0,21.0437097419,38.4180644839,34.3708064677,0.0,10.6101612903,47.6914515323,0.0,9.74919354839,10.3111290323,0.0,10.4193548387,7.75241935484,9.85419354839,15.9649999839,24.9146773065,19.3719355323,0.0,0.0,26.758871,0.0,10.6817741935,47.9199996613,10.8179032258,0.0,11.5103225806,0.0,9.07790322581,12.0117741935,23.2127419516,16.0458065484,24.5008063226,0.0,0.0,9.42048387097,0.0,12.5135483871,0.0,0.0,12.5309677419,19.5779032419,0.0,13.3967741935,10.6932258065,0.0,23.890645371,0.0,0.0,15.6758064677,9.51967741935,9.27596774194,15.2483870968,11.274516129,15.7683870645,8.49661290323,11.7056451613,9.74193548387,11.4558064516,9.44241935484,0.0,7.75661290323,0.0,0.0,8.81677419355,9.56129032258,8.94370967742,8.97887096774,22.2524194516,91.2159675,0.0,15.4332258065,9.91290322581,0.0,17.848871,18.1714515,0.0,0.0,29.7920967097,0.0,0.0,27.9462902903,0.0,16.8120968065,0.0,0.0,49.8198388226,48.9324192419,7.75887096774,6.95741935484,0.0,0.0,24.2606451613,24.2658063871,13.4432258065,13.2208064516,10.9716129032,18.2243548226,6.26016129032,11.6185483871,5.53741935484,0.0,0.0,19.5666129032,21.6812903548,0.0,11.3527419355,68.4277425,0.0,16.3248387581,0.0,0.0,0.0,21.7562902581,11.050483871,38.6503223387,21.360645129,0.0,12.1143548387,29.8954839032,40.1345161935,0.0,0.0,12.1353225806,9.47193548387,0.0,10.7579032258,0.0,29.3966130161,29.3275808548,0.0,0.0,9.99290322581,10.6756451613,20.8661291129,9.98209677419,0.0,18.8229033065,0.0,23.0214515484,49.6706451774,2.1385483871,15.711129,0.0,49.3906450161,0.0,0.0,11.305,10.0991935484,53.6279033065,38.5746773548,12.4883870968,10.4856451613,8.52580645161,9.81080645161,12.2858064516,9.44306451613,39.0198387903,18.2470966774,0.0,0.0,11.3383870968,0.0,32.1729032258,0.0,9.4164516129,10.5582258065,11.6212903226,11.6198387097,12.2919354839,0.0,0.0,0.0,16.5062902419,10.9853225806,12.9261290323,13.7864516129,12.9883870968,72.9959670161,45.2814517581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-30,0.0,13.8374603175,16.241904873,0.0,9.02301587302,39.6242857778,9.27031746032,9.78380952381,8.06714285714,15.7609524286,0.0,0.0,19.9047618413,34.2198414127,30.5342855873,0.0,10.6865079365,47.5852383492,0.0,9.72285714286,10.1868253968,0.0,10.3503174603,7.8319047619,10.3946031746,15.7544444444,24.0715872857,18.8288887937,0.0,0.0,26.158889,0.0,10.5698412698,47.7606347302,10.820952381,0.0,11.4082539683,0.0,9.08603174603,11.9453968254,22.9663492698,15.9596824921,24.1471429048,0.0,0.0,8.55333333333,0.0,12.5814285714,0.0,0.0,12.6201587302,19.0434921587,0.0,13.2374603175,10.6734920635,0.0,23.8082540476,0.0,0.0,15.6344444286,9.33031746032,9.13650793651,13.6401587302,11.4666666667,15.731269873,8.3073015873,11.7017460317,9.74158730159,11.426984127,9.50714285714,6.12444444444,7.83571428571,0.0,0.0,8.61904761905,9.59079365079,8.86238095238,8.90301587302,22.2060317937,92.2587304444,6.12238095238,15.1055555556,9.92,0.0,18.5622222857,18.9126985397,0.0,0.0,29.0958728889,0.0,0.0,26.9636509683,0.0,16.4447620317,0.0,0.0,49.9098410952,48.8441268413,7.73761904762,6.6580952381,0.0,0.0,24.5388888254,24.5447618254,13.2001587302,13.0636507937,10.9406349206,18.0700000794,6.18952380952,11.5473015873,5.52952380952,0.0,0.0,19.4976190952,21.663015746,0.0,11.0580952381,65.1930160476,0.0,16.3657142857,0.0,0.0,0.0,21.1519048571,10.9163492063,39.0047616825,21.8277776984,0.0,12.1874603175,28.9044445397,34.6139683968,0.0,0.0,12.2092063492,9.57841269841,0.0,10.846031746,0.0,28.6696825714,28.6146031111,0.0,0.0,9.31222222222,10.7657142857,21.241428619,9.29571428571,0.0,18.9247618413,0.0,22.737460254,49.6255557302,2.10825396825,16.356666746,0.0,49.331111127,1.27301587302,0.0,11.1953968254,10.0276190476,47.6934920159,37.8217460476,12.546031746,10.4192063492,8.53603174603,9.83619047619,12.3363492063,9.35841269841,38.9887303492,17.5028570635,0.0,0.0,11.0342857143,0.0,30.5995239048,0.0,9.33301587302,10.7663492063,11.3134920635,11.310952381,12.3420634921,0.0,0.0,0.0,16.3931745079,11.0823809524,12.7122222222,13.6049206349,13.0338095238,76.6993647937,45.564285619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-30,0.0,14.3649206349,16.6347618889,0.0,9.03873015873,40.9968254603,9.5253968254,10.0593650794,7.9826984127,16.2271427143,0.0,0.0,19.7382541111,36.2223812381,32.2352381587,0.0,10.7417460317,49.0215872857,0.0,10.1292063492,10.5112698413,0.0,10.7476190476,7.95587301587,11.4336507937,16.1338095556,24.0777777937,19.3073016984,0.0,0.0,26.6353969206,0.0,10.8253968254,49.286031746,10.8252380952,0.0,11.7879365079,0.0,9.12873015873,12.2974603175,24.0798412222,16.802222254,24.4985712857,0.0,0.0,8.33349206349,0.0,12.7025396825,0.0,0.0,13.3693650794,19.5414285556,0.0,13.5471428571,11.050952381,0.0,24.9671428254,0.0,0.0,15.9774603175,9.64238095238,9.48746031746,13.9942857143,11.6074603175,16.076984,8.46603174603,11.8833333333,9.94063492063,11.750952381,9.65507936508,9.96492063492,7.95984126984,0.0,0.0,8.9646031746,9.82571428571,9.36777777778,9.41428571429,22.7457140635,94.9377773651,9.95634920635,15.3915873016,9.92349206349,0.0,19.568412746,19.9428570476,0.0,0.0,30.3917459206,0.0,0.0,28.457143,0.0,16.7525396825,0.0,0.0,50.8655556349,50.258730381,8.35349206349,7.06285714286,0.0,0.0,24.9519047937,24.9576190952,13.6576190476,13.4606349206,11.1323809524,18.9087302381,6.24825396825,11.8615873016,5.70603174603,0.0,0.0,20.019682619,22.3023811587,0.0,11.4955555556,67.942856873,0.0,17.0106348889,0.0,0.0,0.0,21.6434919365,11.0893650794,40.4496824762,22.4088889524,0.0,12.2852380952,29.7888888889,34.6303172857,0.0,0.0,12.333968254,10.0819047619,0.0,10.9203174603,0.0,29.9192063968,29.8761904762,0.0,0.0,9.4280952381,10.9444444444,22.1134920635,9.40555555556,0.0,19.4198413968,0.0,22.5169840476,50.9728569365,2.18015873016,17.0547619841,0.0,50.7049204444,10.2425396825,0.0,11.4614285714,10.3049206349,50.4609524127,37.3946031905,12.7214285714,10.6701587302,8.57412698413,10.0985714286,12.5725396825,9.66523809524,40.5715873651,17.5249205873,0.0,0.0,11.2014285714,0.0,31.8271429365,0.0,9.63984126984,11.113015873,11.7142857143,11.7115873016,12.5792063492,0.0,0.0,0.0,16.8866666349,11.2504761905,13.0549206349,13.7993650794,13.2246031746,85.052222127,49.8736506667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,0.0,15.119516129,17.3720969194,0.0,9.11,41.0470967258,9.67467741935,10.2272580645,8.11274193548,16.4370968548,0.0,0.0,20.7362903548,36.8679030968,32.736290371,0.0,10.8909677419,49.9145161452,0.0,10.3738709677,10.6129032258,2.42919354839,10.9967741935,8.01274193548,11.1820967742,15.6716129194,24.9508066129,19.5059675968,0.0,0.0,27.5606451613,0.0,11.4577419355,50.2604836129,10.8429032258,0.0,12.0224193548,0.0,9.21548387097,12.5119354839,24.4230646129,17.3235484516,25.3343549194,0.0,0.0,8.62870967742,2.6185483871,12.8248387097,0.0,0.0,13.2198387097,19.7409676935,0.0,13.8446774194,11.9920967742,0.0,25.5577418387,0.0,0.0,16.215322629,9.88516129032,9.71935483871,14.4140322581,11.6791935484,16.3116129677,8.90548387097,12.0133870968,10.0430645161,11.9524193548,9.88709677419,10.1748387097,8.01693548387,0.0,0.0,9.50661290323,10.1,9.67467741935,9.70806451613,23.335806629,94.8303225161,10.1674193548,15.7809677419,9.92822580645,0.0,19.1812903871,19.5511292419,0.0,0.0,32.1195163065,0.0,0.0,30.4233870806,0.0,16.8809677419,0.0,0.0,51.2979031452,51.1043549677,8.94919354839,7.42403225806,0.0,0.0,24.6379031613,24.6441934677,13.9640322581,13.7385483871,11.3477419355,19.4046775806,6.37725806452,12.0437096774,5.76258064516,0.0,0.0,20.5854839032,22.9545160484,0.0,11.5588709677,70.5975802097,0.0,17.0898389355,0.0,0.0,0.0,22.3232257419,11.4416129032,40.1674192742,22.6469354194,0.0,12.3824193548,30.9740321129,35.0453225968,0.0,0.0,12.4782258065,10.1246774194,0.0,11.1103225806,0.0,31.5811290968,31.5340322903,0.0,0.0,9.88403225806,11.0387096774,22.2772580484,9.85983870968,0.0,19.4770967903,0.0,22.6153226935,51.7293547903,2.20080645161,16.6619354355,0.0,51.5399998387,10.4138709677,0.0,11.7767741935,10.9188709677,51.2864515645,37.420322629,12.8535483871,10.8146774194,8.59693548387,10.2629032258,12.7587096774,9.71193548387,41.2312907581,17.7435484032,0.0,0.0,10.9759677419,0.0,33.4870968226,0.0,9.68661290323,11.2790322581,11.8516129032,11.8477419355,12.7643548387,0.0,0.0,0.0,17.2290321935,11.0641935484,13.3909677419,14.0169354839,13.2759677419,84.7741936613,50.691290371,0.0,0.0,0.0,0.0,0.0,2.26306451613,0.0,0.0,0.0,0.0
2013-03-31,0.0,15.9945001333,18.5803334,0.0,9.1665,43.6223335,9.8975,10.4761666667,9.05783333333,17.0941667,0.0,0.0,21.8544999667,39.613,35.2090001333,0.0,10.8451666667,51.4540001,0.0,11.0625,10.8583333333,10.7735,11.7968333333,7.95566666667,12.2593333333,16.8333333667,27.1343334667,21.3449999667,0.0,0.0,30.7813334,0.0,12.3855,51.9606665333,10.8055,0.0,12.3741666667,0.0,9.4375,12.783,26.0671666667,18.4110000667,27.7199999167,0.0,0.0,9.67616666667,10.8701666667,12.6541666667,0.0,0.0,13.975,21.5681666667,0.0,14.886,12.565,0.0,27.2803333833,0.0,10.3403333333,16.7708333333,10.2661666667,10.1308333333,14.7248333333,11.1526666667,16.87599995,9.50166666667,11.9431666667,10.2206666667,12.1003333333,9.96066666667,10.7315,7.96116666667,0.0,0.0,10.3818333333,10.3061666667,9.91066666667,9.9245,23.67416655,97.8705003667,10.7158333333,16.45533335,9.92,0.0,20.363,20.7458333667,0.0,0.0,34.12716665,0.0,0.0,32.38733325,0.0,17.5073333333,0.0,0.0,51.6966669667,52.5576664,9.6175,7.8295,0.0,0.0,25.2971666667,25.3091667833,14.4275,14.0298333333,12.0778333333,20.7241666667,6.796,12.2246666667,6.13516666667,0.0,0.0,22.4651666167,24.9008332833,0.0,12.3913333333,74.4631664,0.0,18.3281667833,0.0,0.0,0.0,24.0026666333,12.3755,42.2165002333,23.9318334,0.0,12.2718333333,34.2080001,36.92749985,0.0,0.0,12.356,9.976,0.0,11.0498333333,0.0,33.49400005,33.4125001333,0.0,0.0,10.227,10.8593333333,22.3856665667,10.2176666667,0.0,20.1361665667,0.0,24.1575000167,53.0105000833,2.27666666667,17.7736665167,0.0,52.8743334167,10.6046666667,0.0,12.9036666667,11.683,54.6361668,37.8949999167,13.5981666667,10.9521666667,8.59916666667,10.4503333333,12.637,9.7215,44.0018332167,19.2024999333,0.0,0.0,11.881,0.0,35.4491667,0.0,9.69616666667,11.4753333333,13.086,13.0833333333,12.6431666667,0.0,0.0,0.0,17.9889998833,10.903,14.3031666667,14.3043333333,13.2243333333,92.97783345,51.9673331167,0.0,0.0,0.0,0.0,0.0,10.615,0.0,0.0,0.0,0.0
2013-06-30,0.0,16.7062499219,19.3318750625,0.0,9.19609375,46.9749999063,10.01671875,10.61171875,9.3125,17.6640625,0.0,0.0,21.752500125,40.7268752344,36.1060937812,0.0,10.78859375,53.176875,0.0,11.86015625,11.04046875,11.5059375,12.48609375,7.92375,14.24375,17.8890625,28.2071873906,22.4664061094,0.0,0.0,32.1171878438,0.0,12.72421875,53.8143748281,10.76140625,0.0,12.4653125,0.0,9.55796875,12.8921875,27.8376561875,19.5392188906,29.3590624531,0.0,0.0,9.72109375,11.90609375,12.46953125,0.0,0.0,15.4385937656,22.7184374687,0.0,15.7196874687,12.36875,0.0,29.0446874844,0.0,10.66578125,17.13296875,10.51375,10.37125,13.34578125,10.95296875,17.2454685625,9.711875,11.96828125,10.39796875,12.3065625,9.81375,11.22078125,7.92765625,0.0,0.0,10.99421875,10.27625,10.31265625,10.33640625,24.1753124687,104.703124453,11.20140625,16.9406249219,9.91390625,0.0,21.4337499531,21.8604686875,0.0,0.0,35.7068748594,0.0,0.0,33.4853127188,0.0,18.1745310469,0.0,0.0,52.3710937656,54.2229688281,10.29375,8.16390625,0.0,0.0,26.2815624844,26.3003125156,14.7309375,14.27671875,12.834375,22.2685936562,7.06015625,12.42046875,6.40859375,0.0,0.0,23.6015625625,26.23203125,0.0,13.0521875,75.0592191719,0.0,19.6795312813,0.0,0.0,0.0,25.6939062031,13.17359375,44.8800000312,25.3945312188,0.0,12.1521875,35.8246874844,35.4114063594,0.0,0.0,12.218125,10.63890625,0.0,10.97296875,0.0,35.0243751875,34.9534376406,0.0,0.0,9.7771875,10.78390625,22.3614063594,9.76390625,0.0,20.7407811875,0.0,25.5685938281,54.5221873594,2.31546875,18.779375,0.0,54.4474998125,10.68375,0.0,13.74171875,12.3378125,56.0382815156,40.0443746875,14.46875,11.27078125,8.59515625,10.49890625,12.5878125,9.67015625,46.8318748125,19.5460937656,0.0,0.0,12.50640625,0.0,36.7145311875,0.0,9.64421875,11.68765625,13.78875,13.785625,12.5946875,0.0,0.0,0.0,18.5626562344,10.86796875,15.01296875,14.49140625,13.32296875,106.977500016,55.7940624844,0.0,0.69375,0.0,0.0,0.0,11.29921875,0.0,0.0,0.0,0.0
2013-09-30,0.0,17.315156125,20.4942187031,0.0,9.17546875,50.9301561563,9.84546875,10.43640625,10.11375,18.1512499844,0.0,0.0,20.9106250469,42.7906248594,37.8468748906,0.0,10.46296875,54.1149996562,0.0,12.53625,11.0515625,12.13640625,13.29109375,7.67546875,16.43890625,19.3060936875,28.9757811563,24.3267186406,0.0,0.0,34.1523438438,0.0,12.9425,54.9126562656,10.58359375,0.0,12.5384375,0.0,9.48,12.9271875,29.3196875156,20.8489063437,31.4254686719,0.0,0.0,10.65578125,12.78109375,11.79203125,0.0,0.0,16.6487501406,24.6160936562,0.0,16.56796875,11.7621875,0.0,30.1260937188,0.0,10.9178125,17.3782810469,10.7440625,10.595,13.2703125,10.3825,17.4949999375,9.29046875,11.89625,10.491875,12.3959375,9.36078125,11.584375,7.67921875,0.0,0.0,11.46046875,9.89625,10.21015625,10.239375,24.8612499531,113.911719125,11.5625,17.3190625313,9.8871875,0.0,20.15125,20.5500000781,0.0,0.0,36.8668751406,0.0,0.0,35.2021876719,0.0,19.4532812813,0.0,0.0,52.3603126094,55.3059376562,10.0853125,8.33625,0.0,0.0,28.55296875,28.5796874219,15.06,14.44125,12.76921875,23.8898436719,7.4559375,12.47828125,6.78625,0.0,0.0,24.976406125,27.8349999531,0.0,14.1875,77.9201560625,0.0,20.3737501719,0.0,0.0,0.0,27.2534374844,13.91453125,48.6598437031,26.8840625,0.0,11.533125,38.9898436719,36.6960937656,0.0,0.0,11.5734375,11.07125,0.0,10.40359375,0.0,36.4446875625,36.3865625469,0.0,0.0,9.3578125,10.4225,20.7178125781,9.34,0.0,21.3035937813,0.0,27.4920312969,55.4306251406,2.3053125,17.6753124063,0.0,55.4268750781,10.46015625,0.0,14.50609375,12.8065625,59.1179689687,43.3218750938,14.53921875,11.3165625,8.5565625,10.28203125,12.179375,9.34921875,49.2428126094,19.8789062031,0.0,0.0,13.35921875,0.0,37.9170311719,0.0,9.326875,11.22296875,14.94015625,14.938125,12.1871875,0.0,0.0,0.0,19.1496874062,10.5240625,15.8568750156,14.331875,13.2803125,126.144219219,56.6337500625,0.0,14.96609375,0.0,0.0,0.0,12.26109375,0.0,7.47656246875,0.0,0.0
2013-12-31,0.0,18.5164062187,22.2046875312,0.0,9.19203125,54.1674998906,10.04765625,10.66125,10.05703125,18.4764062031,0.0,0.0,22.2151560937,44.5668748125,39.3403125469,4.63640625,10.55828125,55.2071878281,0.0,13.22984375,11.3459375,12.573125,14.12984375,7.723125,17.3754686875,18.5937500781,30.2153124844,25.4418750625,4.65921875,1.2803125,35.7829689375,0.0,13.87875,56.3835936406,10.6284375,0.0,13.02765625,0.0,9.74859375,13.35328125,31.349687375,22.0959375156,34.2173438125,0.0,0.0,11.0859375,13.51296875,11.8446875,0.0,0.0,17.2198435469,25.7637500781,0.0,17.4318750313,12.235,0.0,31.0949999531,0.0,11.4690625,17.8212499688,11.2725,11.105,13.9109375,10.3975,17.9357814844,9.6015625,12.12109375,10.7346875,12.8165625,9.4984375,12.1415625,7.72828125,0.0,0.0,12.36640625,10.04484375,10.55640625,10.58,25.6249998594,121.910467422,12.1240625,18.3150000156,9.8734375,0.0,19.5725000312,19.9632812656,0.0,0.0,39.2835934688,0.0,0.0,37.5249998906,0.0,20.4164062813,4.60859375,0.0,53.1901563281,57.2976563438,10.16453125,8.84765625,0.0,0.0,30.50625,30.5395311875,15.8220312656,15.0765625,13.48015625,25.1531250313,7.96546875,12.8775,7.19046875,0.0,0.0,26.3209375156,29.3981249687,0.0,15.0103125,82.6431251406,0.0,21.1828125625,2.1884375,0.0,0.0,28.03671875,14.7728125,52.8564061563,28.1590625625,0.0,11.55203125,43.5160937813,38.5537497812,0.0,0.0,11.6403125,11.6284375,0.0,10.50046875,0.0,38.8806249062,38.8159374219,0.0,0.0,9.80125,10.50171875,20.1573437344,9.78203125,0.0,21.0823438281,3.9484375,29.8815625625,57.240468875,2.3603125,17.5076561406,0.0,57.3323435781,10.62671875,0.0,15.35796875,13.6578125,61.7264060625,45.508593625,15.68015625,11.6484375,8.5865625,10.43703125,12.2696875,9.2728125,52.2106250781,20.8167187656,0.0,0.0,13.19640625,0.0,40.3010935781,0.0,9.25171875,11.034375,15.9573438594,15.9525001562,12.27609375,0.0,0.0,0.0,20.0554689062,10.50796875,17.0218750625,14.804375,13.4434375,131.317812219,58.9876564844,0.0,15.0128125,0.0,0.0,0.0,13.4428125,0.0,17.4815624687,0.0,0.0
2014-03-31,0.0,18.9145902295,22.6298362131,0.0,9.2093442623,58.1511475246,10.1301639344,10.7614754098,7.54786885246,18.9029507869,0.0,0.0,21.4701640328,42.7393444098,37.6177048197,10.7618032787,10.6681967213,56.3213113443,0.0,13.8390163934,11.3821311475,12.2770491803,14.7618032787,7.76819672131,20.5816391639,19.1104917541,31.5547541475,25.9767214426,10.8875409836,10.4373770492,37.1049177377,0.0,14.2132786885,57.5145904098,10.6691803279,0.0,13.0185245902,0.0,9.49409836066,13.2998360656,32.1542623443,22.8795082623,38.0068852951,0.0,0.0,11.9850819672,13.5624590164,11.9914754098,0.0,0.0,16.6757375902,26.3267213443,0.0,17.5544262951,11.4945901639,0.0,31.7199999344,0.0,11.6086885246,17.5260656066,11.186557377,11.0316393443,13.8631147541,10.4109836066,17.6495083115,9.63967213115,12.2975409836,10.7449180328,12.7693442623,9.2762295082,12.4424590164,7.77360655738,0.0,0.0,13.116557377,10.1029508197,10.4836065574,10.4904918033,24.809836,123.019997,12.4206557377,18.5134426721,9.87426229508,0.0,20.0352460656,20.424590082,3.22311467213,0.0,39.6318033443,0.0,0.0,38.9362296557,0.0,19.3898362787,10.3352459016,0.0,53.7722952459,58.3955738689,9.98032786885,8.9037704918,0.0,0.0,29.2567213443,29.3008197049,16.3054099016,15.4947540984,13.6426229508,24.8826229672,8.07163934426,13.127704918,6.88344262295,0.0,0.0,27.6293441639,30.8772131148,0.0,14.9429508197,84.6642624754,0.0,20.6259015738,11.6073770492,0.0,0.0,27.2749179508,15.197704918,55.5773769672,26.7170491803,0.0,11.6547540984,44.8295079672,38.621311623,0.0,0.0,11.6975409836,11.8959016393,0.0,10.6595081967,0.0,39.9167213934,39.8154097705,0.0,0.0,9.10606557377,10.5419672131,20.5219671475,9.10180327869,0.0,21.4885246393,9.78098360656,31.3398360164,58.3895080984,2.41606557377,18.1454097705,0.0,58.5565570328,10.7791803279,0.0,16.0001639836,14.1685245902,55.1565573279,43.5267211639,16.1134426066,11.3960655738,8.59557377049,10.5447540984,12.1985245902,9.36278688525,54.0149181311,20.7721312623,0.0,0.0,13.5760655738,0.0,40.244098377,0.0,9.34049180328,11.1104918033,16.5354098852,16.5332787705,12.2054098361,0.0,0.0,0.0,20.6022949672,10.5555737705,17.6824589508,14.6209836066,13.3767213115,149.568523525,59.1496724918,0.0,15.4962294918,0.0,0.0,0.0,14.1768852459,0.0,17.9950819836,0.0,0.0
2014-06-30,0.0,19.2663493016,22.4696824762,0.0,9.17888888889,56.6966665397,10.2680952381,10.9157142857,7.60063492063,19.2703175873,0.0,0.0,22.8825398095,47.4801586667,41.6787300317,10.563015873,10.7061904762,57.3649207619,0.0,14.5938095238,11.8033333333,12.7588888889,15.1357142857,7.86571428571,18.4525396984,18.1126985556,31.9938096984,25.529841381,10.7607936508,10.7507936508,38.2752380476,0.0,14.573015873,58.5950795873,10.7042857143,0.0,13.1601587302,0.0,9.73142857143,13.4195238095,33.2455555238,23.8387302381,38.290317381,0.0,0.0,12.2585714286,14.1623809524,12.216984127,0.0,0.0,17.1690476984,25.8904761746,0.0,17.9555556032,12.1863492063,0.0,33.0279365873,0.0,11.8473015873,17.8407937778,11.2704761905,11.0907936508,14.6541269841,10.6077777778,17.9725396825,9.88507936508,12.1677777778,10.9250793651,12.7428571429,9.40952380952,12.7838095238,7.87031746032,0.0,0.0,13.5815873016,10.2476190476,11.3557142857,11.3698412698,24.9563493333,123.019997,12.7603174603,18.8206349206,9.87333333333,0.0,21.6641269524,22.1201586825,40.1842854603,0.0,40.0634921429,0.0,0.0,40.2100001746,0.0,19.4179365714,10.8577777778,0.0,54.3580949841,59.4526987778,10.48,9.11698412698,0.0,0.0,27.4300000159,27.4752381587,16.0155554762,15.2393650794,14.1117460317,25.4477779206,8.20365079365,13.3473015873,7.16349206349,0.0,0.0,28.1103175079,31.500317381,0.0,14.7252380952,85.7320635397,2.24365079365,21.719523746,11.8453968254,0.0,0.0,28.8377778254,15.7696824762,55.5380950635,26.8626985397,0.0,11.869047619,47.6388887143,42.4890479048,0.0,0.0,11.9576190476,12.3979365079,0.0,10.8085714286,0.0,41.1107935079,41.0207936825,0.0,0.0,9.87063492063,10.6542857143,21.1007933016,9.86047619048,0.0,21.7922222222,9.88476190476,30.5576190794,59.409523746,2.50888888889,19.5985714603,0.0,59.5841267619,10.8761904762,0.0,16.4839681746,14.5671428571,58.4388887778,43.1722223016,16.2480952222,11.6834920635,8.6046031746,10.5880952381,12.4446031746,9.6480952381,55.7141271111,20.4771428889,0.0,0.0,13.3447619048,0.0,41.5603176508,0.0,9.62444444444,11.4252380952,16.2920634286,16.2890476508,12.4517460317,0.0,0.0,0.0,21.0961904286,10.6803174603,18.1325395873,14.8188888889,13.5307936508,134.437460159,59.5023810794,0.0,16.6636508571,0.0,0.0,0.0,13.913968254,0.0,18.624285746,0.0,0.0
